EFX_ID,EFX_NAME,EFX_ADDRESS,EFX_CITY,EFX_STATE,EFX_ZIPCODE,EFX_ZIP4,EFX_CTRYISOCD,EFX_CTRYNAME,EFX_COUNTY,EFX_LEGSUBNUMALL,EFX_LEGSUBNAMEALL,EFX_LEGSUBADDRESSALL,EFX_LEGSUBCITYALL,EFX_LEGSUBSTATEALL,EFX_LEGSUBZIPCODEALL,EFX_LEGSUBZIP4ALL,EFX_LEGSUBCTRYISOCDALL,EFX_LEGSUBCTRYNAMEALL,EFX_LEGSUBCOUNTYALL,EFX_LEGDOMULTNUMALL,EFX_LEGDOMULTNAMEALL,EFX_LEGDOMULTAddressALL,EFX_LEGDOMULTCITYALL,EFX_LEGDOMULTSTATEALL,EFX_LEGDOMULTZIPCODEALL,EFX_LEGDOMULTZIP4ALL,EFX_LEGDOMULTCTRYISOCDALL,EFX_LEGDOMULTCTRYNAMEALL,EFX_LEGDOMULTCOUNTYALL,EFX_LEGULTNUMALL,EFX_LEGULTNAMEALL,EFX_LEGULTADDRESSALL,EFX_LEGULTCITYALL,EFX_LEGULTSTATEALL,EFX_LEGULTZIPCODEALL,EFX_LEGULTZIP4ALL,EFX_LEGULTCTRYISOCDALL,EFX_LEGULTCTRYNAMEALL,EFX_LEGULTCOUNTYALL,EFX_AFFLULTNUMALL,EFX_AFFLULTNAMEALL,EFX_AFFLULTADDRESSALL,EFX_AFFLULTCITYALL,EFX_AFFLULTSTATEALL,EFX_AFFLULTZIPCODEALL,EFX_AFFLULTZIP4ALL,EFX_AFFLULTCTRYISOCDALL,EFX_AFFLULTCTRYNAMEALL,EFX_AFFULTCOUNTYALL,tot_col,md5sum
48915351,DELOITTE AND TOUCHE LLP,60 S MARKET ST STE 800,SAN JOSE,CA,95113,2340,USA,United States of America,085,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"48915351DELOITTE AND TOUCHE LLP60 S MARKET ST STE 800SAN JOSECA951132340USAUnited States of America085140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",94d4389c9993316275bbbfce383313a5
149393880,DELOITTE & TOUCHE LLP,5852 PROSPECTOR TRL ,LAS VEGAS,NV,89118,2052,USA,United States of America,003,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"149393880DELOITTE & TOUCHE LLP5852 PROSPECTOR TRL LAS VEGASNV891182052USAUnited States of America003140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",88efb7b2b7a8087f46cf42e5d4260f6d
98355747,DELOITTE LLP,2728 CENTERVIEW DR STE 103,TALLAHASSEE,FL,32301,6260,USA,United States of America,073,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"98355747DELOITTE LLP2728 CENTERVIEW DR STE 103TALLAHASSEEFL323016260USAUnited States of America073140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",9e4a350bceed1d5acbe184e90085ed19
150641151,DELOITTE & TOUCHE,676 CHURCH ST NE ,SALEM,OR,97301,2401,USA,United States of America,047,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"150641151DELOITTE & TOUCHE676 CHURCH ST NE SALEMOR973012401USAUnited States of America047140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",1f0c17827c6ac6acd603b1717e0f547e
19671160,DELOITTE AND TOUCHE LLP,350 S GRAND AVE ,LOS ANGELES,CA,90071,3406,USA,United States of America,037,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"19671160DELOITTE AND TOUCHE LLP350 S GRAND AVE LOS ANGELESCA900713406USAUnited States of America037140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",db5120a6bae533325806cabeae7f11ca
7316784,DELOITTE TOUCHE,1751 LAKE COOK RD STE 200,DEERFIELD,IL,60015,5222,USA,United States of America,031,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"7316784DELOITTE TOUCHE1751 LAKE COOK RD STE 200DEERFIELDIL600155222USAUnited States of America031140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",57731b7ac25fb2b1a99bf46c828e44f7
112791059,DELOITTE TOUCHE,420 MYRTLE AVE APT A,FORT LEE,NJ,07024,3913,USA,United States of America,003,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"112791059DELOITTE TOUCHE420 MYRTLE AVE APT AFORT LEENJ070243913USAUnited States of America003140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",3a850d3c0a89db343b96f68d91451b52
99519268,DELOITTE AND TOUCHE LLP,200 RENAISSANCE CTR STE 3900,DETROIT,MI,48243,1313,USA,United States of America,163,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"99519268DELOITTE AND TOUCHE LLP200 RENAISSANCE CTR STE 3900DETROITMI482431313USAUnited States of America163140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",74ddf10207f6a749e6fb25a7dbe094b6
12144325,DELOITTE,3773 HOWARD HUGHES PKWY ,LAS VEGAS,NV,89169,0949,USA,United States of America,003,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"12144325DELOITTE3773 HOWARD HUGHES PKWY LAS VEGASNV891690949USAUnited States of America003140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",c5c9486f6f9bf84ac1a41b26f743a5f6
103345834,DELOITTE AND TOUCHE TOMATSU SERVICES INC,555 MISSION ST ,SAN FRANCISCO,CA,94105,0920,USA,United States of America,075,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"103345834DELOITTE AND TOUCHE TOMATSU SERVICES INC555 MISSION ST SAN FRANCISCOCA941050920USAUnited States of America075140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",ceaff5cd288892c2563a4894e2c85e6c
135841324,DELOITTE TOUCHE,500 E PRATT ST STE 500,BALTIMORE,MD,21202,3174,USA,United States of America,510,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"135841324DELOITTE TOUCHE500 E PRATT ST STE 500BALTIMOREMD212023174USAUnited States of America510140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",81de6412582a3a91f28b2df64f7b680e
140600016,DELOITTE USA LLP,30 ROCKEFELLER PLZ ,NEW YORK,NY,10112,0015,USA,United States of America,061,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"140600016DELOITTE USA LLP30 ROCKEFELLER PLZ NEW YORKNY101120015USAUnited States of America061140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",0973c2874daac73039a70ff89ab61c24
89554385,DELOITTE & TOUCHE,864 STATE ROUTE 35 ,MIDDLETOWN,NJ,07748,3411,USA,United States of America,025,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"89554385DELOITTE & TOUCHE864 STATE ROUTE 35 MIDDLETOWNNJ077483411USAUnited States of America025140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",e5b1ff9da4df865355ec83b8a8a53e14
1477363,DEARLOVE GREGORY M CPA,50 FONTAINE DR ,BUFFALO,NY,14215,2008,USA,United States of America,029,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"1477363DEARLOVE GREGORY M CPA50 FONTAINE DR BUFFALONY142152008USAUnited States of America029140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",cd2c3a3c58f43bbc5705756ccfebaf3d
4633617,DELOITTE & TOUCHE L.L.P.,367 GHENT RD STE 2B,FAIRLAWN,OH,44333,2623,USA,United States of America,153,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"4633617DELOITTE & TOUCHE L.L.P.367 GHENT RD STE 2BFAIRLAWNOH443332623USAUnited States of America153140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",25effe0b7eb33503366e60f350675828
16715364,DELOITTE,400 W 15TH ST STE 1600,AUSTIN,TX,78701,1676,USA,United States of America,453,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"16715364DELOITTE400 W 15TH ST STE 1600AUSTINTX787011676USAUnited States of America453140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",bf4cb2243efb706a80620e996fd18aca
7858337,DELOITTE TAX LLP,1010 GRAND BLVD STE 400,KANSAS CITY,MO,64106,2220,USA,United States of America,095,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"7858337DELOITTE TAX LLP1010 GRAND BLVD STE 400KANSAS CITYMO641062220USAUnited States of America095140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",a37f1b36420838396f4a853bbb441ba0
185386663,DELOITTE LLP,1636 250TH AVE ,CANBY,MN,56220,3370,USA,United States of America,173,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"185386663DELOITTE LLP1636 250TH AVE CANBYMN562203370USAUnited States of America173140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",f72b424f0fc409912e47e786cab6ed3f
97836899,DELOITTE,1100 WALNUT ST ,KANSAS CITY,MO,64106,2197,USA,United States of America,095,140082538,DELOITTE AND TOUCHE LLP,555 12TH ST NW STE 400,WASHINGTON,DC,20004,1200,USA,United States of America,001,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,561430,DELOITTE US DENVER,30 ROCKEFELLER PLZ STE 4350,NEW YORK,NY,10112,4399,USA,United States of America,061,103467149,DELOITTE TOUCHE TOHMATSU LIMITED,"HILL HOUSE, 1 LITTLE NEW STREET",LONDON,,EC4A 3TR,,GBR,United Kingdom of Great Britain and Northern Ireland,,"97836899DELOITTE1100 WALNUT ST KANSAS CITYMO641062197USAUnited States of America095140082538DELOITTE AND TOUCHE LLP555 12TH ST NW STE 400WASHINGTONDC200041200USAUnited States of America001561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061561430DELOITTE US DENVER30 ROCKEFELLER PLZ STE 4350NEW YORKNY101124399USAUnited States of America061103467149DELOITTE TOUCHE TOHMATSU LIMITEDHILL HOUSE, 1 LITTLE NEW STREETLONDONEC4A 3TRGBRUnited Kingdom of Great Britain and Northern Ireland",8ab9a9abb91805b283d3ae2067ceeec6
